"0","m1 <- lm(tcm ~ especie -1, data = micelial)"
"0","anova(m1)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: tcm"
"1","
"
"1","         "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
especie  "
"1","  5"
"1"," 51.677"
"1"," 10.3354"
"1","   552.2"
"1"," < 2.2e-16"
"1"," ***"
"1","
Residuals"
"1"," 25"
"1","  0.468"
"1","  0.0187"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","shapiro.test(m1$residuals)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","m1$residuals"
"1",""
"1","
"
"1","W = 0.9821, p-value = 0.8782"
"1","
"
"1","
"
"0","bartlett.test(tcm ~ especie, data = micelial)"
"1","
"
"1","	Bartlett test of homogeneity of variances"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","tcm by especie"
"1",""
"1","
"
"1","Bartlett's K-squared = 4.4367, df = 4, p-value = 0.3501"
"1","
"
"1","
"
