"0","glm1 <- glm(nplants ~ trat,"
"0","            family = ""gaussian"","
"0","            data = exp1)"
"0","glm1"
"1","
Call:  "
"1",""
"1","glm(formula = nplants ~ trat, family = ""gaussian"", data = exp1)"
"1",""
"1","

"
"1","Coefficients"
"1",":
"
"1","(Intercept)  "
"1","       trat  "
"1","
"
"1","    52.5000  "
"1","    -0.2419  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","23"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","22"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","5330"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","4949"
"1"," "
"1","	AIC:"
"1"," "
"1","202"
"1","
"
"0","summary(glm1)"
"1","
Call:
"
"1",""
"1","glm(formula = nplants ~ trat, family = ""gaussian"", data = exp1)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  52.5000"
"1","     4.2044"
"1","  12.487"
"1"," 1.84e-11"
"1"," ***"
"1","
trat       "
"1","  -0.2419"
"1","     0.1859"
"1","  -1.301"
"1","    0.207"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","gaussian"
"1",""
"1"," family taken to be "
"1",""
"1","224.9751"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 5330.5  on 23  degrees of freedom
"
"1",""
"1","Residual deviance: 4949.5  on 22  degrees of freedom
"
"1","AIC: "
"1",""
"1","202"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","2"
"1",""
"1","
"
"1","
"
"0","AIC(glm1)"
"1","[1]"
"1"," 202.0045"
"1","
"
