"0","shapiro.test(escala2$Unaided)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","escala2$Unaided"
"1",""
"1","
"
"1","W = 0.7748, p-value = 0.007155"
"1","
"
"1","
"
"0","shapiro.test(escala2$Aided1)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","escala2$Aided1"
"1",""
"1","
"
"1","W = 0.92852, p-value = 0.4335"
"1","
"
"1","
"
"0","var.test(escala2$Unaided, escala2$Aided1)"
"1","
"
"1","	F test to compare two variances"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","escala2$Unaided and escala2$Aided1"
"1",""
"1","
"
"1","F = 20.978, num df = 9, denom df = 9,"
"1","
"
"1","p-value = 0.000106"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","ratio of variances"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","1"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1"," 5.210754 84.459185"
"1",""
"1","
"
"1","sample estimates:
"
"1","ratio of variances "
"1","
"
"1","          20.97847 "
"1","
"
"1","
"
"0","t.test(escala2$Aided1, escala2$Unaided,"
"0","       paired = TRUE,"
"0","       var.equal = FALSE)"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","escala2$Aided1 and escala2$Unaided"
"1",""
"1","
"
"1","t = 4.4214, df = 9, p-value = 0.001668"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean difference"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.1147647 0.3552353"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean difference "
"1","
"
"1","          0.235 "
"1","
"
"1","
"
