"0","report(teste2)"
"2","Aviso:"
"2"," Function `format_text()` is deprecated and will be removed in a
  future release. Please use `text_format()` instead.
"
"1","Effect sizes were labelled following Cohen's (1988) recommendations.

The Welch Two Sample t-test testing the difference between escala2$Aided1
and escala2$Unaided (mean of x = 0.92, mean of y = 0.68) suggests that
the effect is positive, statistically significant, and large (difference
= 0.23, 95% CI [0.12, 0.35], t(9.86) = 4.41, p = 0.001; Cohen's d = 1.97,
95% CI [0.72, 3.18])
"
